gene,astrocyte,central nervous system macrophage,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
DCTN6,0.0,0.0,0.0,0.0,0.0,0.1079193171752959,0.0,0.0,0.0,0.1492969489495134
VRK1,0.0,0.0144766146993318,0.0,0.0,0.0,0.3323908340396794,0.0089605734767025,0.0,0.0,0.0
AC026780,0.0,0.0,0.0,0.5550514871672301,0.0,0.2307754247523955,0.0,0.0,0.0,0.0
BCL2,0.2296427604342686,0.0,0.0,0.0,0.1073866406630911,0.0142724857073838,0.0,0.0,0.0454260651629072,0.0
ZNF235,0.0,0.0,0.0,0.0,0.0,0.0491988082776391,0.0,0.0,0.0,0.0
CCDC28A,0.0,0.0,0.0,0.0,0.0,0.1843948788147194,0.0,0.0,0.0,0.0
AC009554,0.0,0.0,0.0,0.0,0.0,0.0649206860455753,0.0,0.0,0.0,0.0
LINC01266,0.0721942682126449,0.0253699788583509,0.0,0.0,0.0,0.0,0.0,0.1431479985677289,0.0,0.0
ZNF251,0.0,0.0,0.0,0.0,0.0,0.0877284805539898,0.0,0.0,0.0,0.0
AC005842,0.0,0.0,0.0,0.0,0.0,0.1583460826153474,0.0,0.0,0.7667208533161454,0.0
ACTR1A,0.0,0.0,0.0,0.0,0.0,0.1031282711973588,0.0,0.0,0.0,0.0
LINC01351,0.101101568334578,0.0,0.0,0.0,0.0,0.1545627474275525,0.0,0.1504711425206124,0.0,0.0
TBCCD1,0.0,0.026391982182628,0.0,0.0,0.0,0.063652467992592,0.0,0.045838241067923,0.0,0.0
TAF12,0.0,0.0,0.0,0.0,0.0,0.108281665190434,0.0,0.0,0.0,0.4453373320166545
SCIMP,0.0,0.1018904564584927,0.0,0.0,0.0,0.231584895522481,0.0,0.0,0.0,0.0
STKLD1,0.0,0.0,0.0,0.0,0.0,0.1363955301675293,0.0605053191489361,0.0,0.0,0.0
SCAMP5,0.0,0.0,0.0,0.0,0.0,0.5196818039353437,0.0,0.0,0.0,0.0
GPLD1,0.0,0.0,0.0,0.0,0.0,0.214952894758032,0.0,0.0,0.0,0.1708312192813987
GRASP,0.0,0.0,0.3996072570232039,0.0,0.0,0.2289435542314196,0.0,0.0,0.0,0.0
CLEC2L,0.0,0.0,0.0984734035581493,0.0,0.0,0.5811581993971804,0.0,0.0,0.0,0.0
C1orf52,0.0,0.0,0.0,0.0,0.0,0.0146348337225219,0.0975638599810785,0.0,0.0,0.0
ARPC5L,0.0,0.0,0.0,0.0,0.2426051159006932,0.1808921813350511,0.0,0.0,0.0,0.0
ZNF814,0.0,0.0,0.0,0.0,0.0,0.1358603752315001,0.0,0.0,0.0,0.4836919313910118
AL163952,0.0190440627333831,0.0,0.0,0.0,0.0,0.3791998454882939,0.0,0.0,0.0,0.0
FAM96A,0.0,0.0826506342494714,0.0,0.0,0.0,0.0331145824945647,0.021050141911069,0.0,0.0,0.0
SPCS3,0.0,0.0,0.0,0.0,0.0,0.0819711732023512,0.0,0.0,0.0,0.0
CENPX,0.0,0.0,0.0,0.0,0.0,0.0896207424108221,0.0,0.0,0.0,0.0
CDK6,0.0,0.1246696617336152,0.0030875408645114,0.0,0.1101901511457825,0.0,0.2238512470913746,0.0740159381791837,0.0,0.0
UGP2,0.0,0.0,0.0,0.0,0.0,0.0754504537504293,0.0,0.0,0.0,0.0
BDNF,0.0,0.0,0.0,0.0,0.0,0.4972615229614733,0.0,0.0,0.0,0.0
GPAM,0.7053768487470062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069338310772511
MRPL16,0.0,0.0,0.0,0.0,0.0,0.1283114582494564,0.0,0.0,0.0,0.0
AC079921.1,0.0,0.0695692389006342,0.0365056302215764,0.0,0.0,0.0324301473548594,0.0,0.0,0.0,0.035209003215434
ZMYM4-AS1,0.0,0.0,0.0,0.0,0.0,0.1257347612529189,0.0,0.0,0.1635228666549851,0.0
ASCC3,0.0,0.0,0.0,0.0,0.0,0.0806247904140348,0.0,0.0,0.0,0.0
MTERF1,0.0,0.0,0.0,0.0,0.0,0.0006039133585634,0.1323889369753819,0.0,0.0,0.0
ARF4,0.0,0.0,0.0,0.0767540256027315,0.0,0.1053023592881874,0.0,0.0,0.0,0.0
IPO11,0.0,0.0,0.0,0.0,0.0,0.097451485626862,0.0,0.0,0.0,0.0
CTAGE5,0.0,0.0867468287526427,0.0,0.0,0.0,0.0645985989210081,0.0,0.0,0.0,0.0
MTOR,0.0,0.0,0.0,0.0,0.0,0.0471253724132377,0.0,0.0,0.0,0.0
ZNF641,0.0,0.0,0.0,0.0,0.0,0.1327804171028263,0.0,0.0,0.5116853206633396,0.0
CLIC5,0.0,0.0,0.7671284558895336,0.0,0.0294978059483178,0.1540381673242612,0.0,0.0,0.0,0.0
AC026369.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966518149334038,0.0
IGFBP3,0.0,0.0,0.0,0.5684029141312954,0.0,0.2211329414606651,0.0,0.0,0.0,0.0
TMEM56,0.2527948869727,0.0,0.0,0.0,0.0,0.0683629921893872,0.0,0.0,0.0,0.0
PRRG3,0.0,0.0,0.0,0.0,0.0,0.6448016348000655,0.0,0.0,0.0,0.0
YIF1A,0.0010391599212426,0.0,0.0,0.0,0.0,0.0,0.1561424068169224,0.1881042393558111,0.2841727323122029,0.0
SDHAP3,0.3537906686522785,0.0,0.0,0.0,0.0,0.1181455833803043,0.0,0.0,0.0,0.0
AC098826.2,0.0,0.0,0.0,0.0,0.0,0.5380641066514313,0.0,0.1523360816647035,0.0,0.0
AC017083,0.0,0.0,0.0,0.0,0.0,0.1464477941535498,0.0,0.0325873576756969,0.0,0.0
ANXA6,0.0,0.0,0.0,0.0,0.0,0.1914204042193413,0.0,0.0,0.0,0.0181672025723472
DIRAS2,0.0,0.0,0.0,0.0,0.0,0.2991438482679792,0.0,0.0,0.0,0.0
RCHY1,0.0,0.0,0.0,0.0581474738279472,0.0,0.0996054432724051,0.0,0.0,0.0,0.0
BX664615,0.0,0.0,0.1629726205997392,0.0,0.0,0.1284121104758837,0.0,0.0,0.0,0.0
MAML1,0.0,0.0,0.0,0.0,0.1154687491440185,0.0941903534906192,0.0,0.0,0.0,0.0
NDUFB7,0.0,0.0,0.0,0.0,0.0,0.032591190917143,0.0554044465468306,0.0,0.1606107007746351,0.0440714662414697
MBD5,0.0,0.0,0.0,0.063837050523441,0.0,0.2217167721518987,0.0,0.1698261289543588,0.0,0.0
DHX30,0.0,0.0,0.0,0.0,0.0,0.0979144858684274,0.0,0.0,0.0,0.0
LPXN,0.0,0.2781170092857564,0.0,0.0,0.0,0.0,0.0160832544938505,0.0,0.0,0.0
ACYP2,0.0,0.0,0.0,0.0,0.0,0.1453718354430379,0.1614238410596026,0.0,0.0,0.1083379045529347
DUSP3,0.0,0.0,0.0,0.0,0.0,0.1596545615589016,0.0,0.0,0.0,0.0
BLVRA,0.0,0.0,0.0,0.0,0.0,0.1472139463724937,0.0,0.0,0.0,0.1653963043309269
RPS6KL1,0.0,0.0,0.0,0.0,0.0,0.125473065464208,0.0,0.0,0.0,0.0
ADGRL3,0.1646795012032378,0.0,0.0,0.0,0.0,0.2128164556962025,0.0,0.2233156242453513,0.0,0.0
SSU72,0.0,0.0,0.0,0.0,0.0,0.1475762943876318,0.0,0.0,0.0,0.2664854719070438
CHCHD3,0.0,0.0,0.0,0.0,0.0,0.1498633773434131,0.0,0.0568099492876116,0.0,0.0
PUS7L,0.0,0.0,0.0,0.0,0.0,0.0852524357838795,0.0,0.0,0.0,0.0
POLE4,0.0,0.0,0.0,0.0,0.0,0.0588614220146549,0.0127719962157048,0.0,0.3371817835715803,0.0
SLBP,0.0,0.0,0.0777053455019556,0.0,0.0,0.1461269023270794,0.0,0.0,0.0,0.0
FLOT1,0.0,0.0,0.0,0.0,0.0,0.1280296320154602,0.0,0.0,0.0,0.0
ARL14EP,0.0,0.0,0.0,0.0,0.0,0.1370883323939125,0.0,0.0048095798979191,0.0,0.0
RTFDC1,0.0,0.1168736786469344,0.1235790421353782,0.0,0.0,0.0248610999275303,0.0,0.0,0.0,0.0
ACYP1,0.0,0.0,0.0,0.0,0.0,0.0504267654400515,0.1643760175992957,0.0,0.0,0.0
GTF3C4,0.0,0.0,0.0,0.0,0.0789727126805778,0.1273653273210403,0.0,0.0,0.0,0.0
TMCC1,0.0,0.0,0.0,0.0,0.0,0.1591686597506271,0.0,0.0,0.0,0.0
MAGT1,0.0663968497046598,0.0562235729386892,0.0,0.0,0.0915126215129826,0.0,0.3012802980456893,0.1629916145525402,0.0,0.0
MAPK13,0.0,0.0,0.0,0.0,0.2245240635956849,0.2264071181254529,0.0,0.0,0.0,0.0
LINC01963,0.0,0.0,0.0,0.0,0.0,0.3616155451537746,0.0,0.0,0.0,0.0
APBA1,0.0,0.0,0.0,0.0,0.0,0.1028235593226385,0.0,0.0,0.0,0.0
NPDC1,0.0,0.0,0.0,0.0,0.0,0.2270802775069075,0.0,0.1099332548095799,0.0,0.0
TMEM208,0.0,0.0,0.0,0.0,0.0,0.0601900314034946,0.0,0.0,0.0,0.0
SNW1,0.0,0.0,0.0,0.0,0.0,0.059042596022224,0.0,0.0,0.0,0.0
ZFP14,0.0,0.0,0.0,0.0,0.0,0.0169900958209195,0.053926206244087,0.0,0.0,0.0
MDC1,0.0,0.0,0.2724435968967358,0.0,0.0,0.0780054754811176,0.0,0.0,0.0,0.0
CAND1,0.0,0.0,0.0,0.0,0.0,0.0689065142120943,0.0,0.0,0.0,0.0
NDUFA12,0.0,0.0,0.0,0.0559105431309904,0.0,0.1391416378130284,0.0,0.0,0.0,0.0
ACSM4,0.0,0.1307349665924276,0.0,0.0,0.0,0.282811061430805,0.0,0.0,0.0,0.0
ZNF77,0.0,0.0,0.080573663624511,0.0,0.0,0.1201586279088493,0.0,0.0,0.0,0.0
RUNDC1,0.0,0.0354120267260579,0.0,0.0,0.0,0.2113584065111984,0.0,0.0,0.0,0.0
BCLAF3,0.0,0.0,0.0,0.0,0.0,0.0056566551252113,0.0,0.1016662641873943,0.0,0.3757244748672627
LRRC27,0.2726745195347539,0.0,0.0,0.0,0.0,0.052641114421451,0.0,0.0,0.0,0.0
P4HA3,0.0,0.0,0.0,0.4622253580332488,0.0,0.1511595136484419,0.0,0.0,0.0,0.0
CD47,0.0,0.0,0.0,0.0,0.0,0.2505105711593404,0.0,0.0,0.0,0.0
MICU2,0.0,0.0,0.0,0.0,0.0,0.1650093714867276,0.0,0.0,0.0,0.0
AASDHPPT,0.0,0.0,0.0,0.0,0.0,0.1020210967066591,0.0,0.0,0.0,0.0
LIMK1,0.0,0.1342642314634161,0.0,0.0,0.0,0.1803083984217731,0.0,0.0,0.0,0.0
RNF126,0.0,0.0,0.0,0.0,0.0,0.0951968757548917,0.0,0.0,0.0,0.1578347764276756
SEC16B,0.0,0.0442474055570989,0.0,0.0092651757188498,0.0,0.1354577663257911,0.0,0.0,0.0223203026481715,0.0
CCDC43,0.0,0.0,0.0,0.0,0.0,0.1610234318383122,0.0,0.0,0.1262295081967213,0.0
AC004943.2,0.0276744694815138,0.0,0.0,0.1523244738323098,0.0,0.0,0.0452341532639545,0.0969572567012798,0.0,0.0
EIF4A3,0.0,0.0,0.0129074315514993,0.0,0.0,0.0998470086158305,0.0,0.0,0.0711223203026481,0.0
TPPP,0.0,0.0,0.0,0.0,0.0,0.1886365515584837,0.5888961087714434,0.0,0.0,0.0
TUBB4B,0.0,0.0,0.0303780964797913,0.0,0.0,0.1714912633867461,0.0,0.0,0.0,0.0
CTNNBIP1,0.1396849704659812,0.0,0.072012350163458,0.0,0.0096294490492442,0.0,0.0608443708609271,0.0,0.0,0.0
EEF1A2,0.0,0.0,0.0,0.0,0.0,0.2773409510081021,0.0,0.0,0.0,0.0
RAB5B,0.0,0.0,0.0,0.0,0.0,0.089258394395684,0.0,0.0,0.0,0.0374598070739549
KIAA1217,0.0,0.0,0.0,0.0,0.0,0.3275685938552707,0.0,0.0985473105614448,0.0,0.0
TCF20,0.0,0.0,0.0,0.0,0.0,0.027800144939206,0.0510879848628193,0.0,0.0,0.0
PSMD4,0.0,0.0,0.0,0.0,0.0,0.1018197922538046,0.0,0.0,0.0,0.0188102893890675
FARSB,0.0,0.0,0.0,0.0,0.0,0.125875674369917,0.0,0.0,0.0,0.0684887459807074
BBIP1,0.0,0.0,0.0,0.0,0.0,0.0834608261534745,0.0,0.0,0.0,0.0
ASTN2,0.0,0.0,0.0,0.0,0.0,0.1774129746835443,0.0,0.3556673080016368,0.0,0.0
C9orf72,0.0,0.1057038309233109,0.0,0.0,0.0,0.1212054110636927,0.0,0.0,0.0,0.0
SPG11,0.0,0.0049550739957716,0.0568470759171812,0.0,0.0,0.0,0.1213930936613055,0.0,0.0,0.0
BANP,0.0,0.1039904862579281,0.0,0.0,0.1274987810823988,0.0242974474595378,0.0,0.0,0.0,0.3107235776524918
CSNK1G3,0.0,0.0,0.0,0.0,0.0,0.091674047829938,0.0,0.0,0.0,0.0
ICA1L,0.0,0.0,0.0,0.0,0.0,0.3124991240708143,0.0,0.0,0.0,0.0
EPM2AIP1,0.0,0.0,0.0,0.0,0.0,0.055237941863274,0.0,0.0,0.0,0.0
GAMT,0.0,0.0,0.0,0.0,0.0,0.0,0.3126367398771799,0.0,0.0,0.4049875063784395
COA1,0.0,0.011892177589852,0.0,0.0,0.0024378352023403,0.0404621950237539,0.0,0.023424293648877,0.0,0.0
ZBTB41,0.0,0.0,0.0,0.0,0.0,0.066430469441984,0.0,0.0,0.0,0.0808681672025723
U2SURP,0.1328483920367534,0.0,0.0,0.0,0.0,0.0,0.1400780510879848,0.1009418014972229,0.0,0.0
C8orf46,0.0,0.0,0.0,0.0,0.0,0.0198486190514534,0.1550740656448088,0.0,0.0,0.0
MIR133A1HG,0.0,0.0,0.0,0.0,0.0,0.3025226817125689,0.0,0.0,0.0,0.0
RNF8,0.0,0.0,0.0,0.0,0.0428571428571428,0.0935461792414848,0.0,0.0,0.0,0.0
IMMP1L,0.0,0.0,0.0951062276023643,0.0,0.0,0.0487760689266446,0.0,0.0552402801255735,0.0,0.0
KIAA0368,0.0,0.0,0.0,0.0,0.0,0.0059384813592076,0.1332190160832544,0.0,0.0,0.0
PPP2R5C,0.0,0.0153937632135306,0.0,0.0,0.1996880118769139,0.0377345833915162,0.0,0.0,0.0,0.0
SH3RF1,0.3251743302995588,0.0,0.0,0.1627218934911242,0.0,0.0,0.2662720799218224,0.2286179416932441,0.3028697932930184,0.1420735052111903
HOOK2,0.0,0.0,0.0,0.0,0.0,0.1590506482003381,0.0,0.0,0.0,0.0
SMC1A,0.0,0.0,0.0,0.0,0.1435191931587222,0.0,0.1122280037842951,0.0,0.0,0.0
AC008269.1,0.0,0.0,0.0,0.0,0.0,0.1968153635558418,0.0,0.0,0.0,0.0
P4HA2,0.0,0.0,0.0,0.2692622712018897,0.0,0.185723488203559,0.0,0.0,0.0,0.0
RRP1B,0.0,0.0,0.0,0.0,0.112170002026964,0.0840446090667525,0.0,0.0,0.0,0.0
FAM171B,0.3973018288023456,0.0,0.0,0.0,0.0,0.1074342435182514,0.0,0.0,0.0,0.0
HEXB,0.0,0.0,0.0,0.0,0.0,0.1717932200660278,0.0,0.0,0.0020176544766708,0.1171000084043291
UBE2QL1,0.0,0.0,0.0,0.1060702875399361,0.0,0.4709947014277039,0.0,0.0,0.0,0.0
STXBP1,0.0,0.0,0.0,0.0,0.0,0.4076207495456635,0.0,0.0,0.0,0.0
TMEM14A,0.0,0.0,0.0,0.0,0.0,0.2143087205088976,0.0,0.0,0.0646910466582597,0.0
FMC1,0.0204550426602494,0.0,0.0722966909158244,0.1906068164449085,0.0,0.0,0.0955051112642478,0.0,0.0,0.0
KDM5B,0.0,0.0,0.0,0.0,0.0,0.1349545051936548,0.0,0.0,0.0,0.0
ZNFX1,0.0,0.0,0.1229567744278968,0.0,0.0,0.0817698687494967,0.0,0.0,0.0,0.0005485463521667
ZNF382,0.0,0.0,0.0,0.0,0.0,0.4305369479588472,0.0,0.0023557126030624,0.0,0.0
EFL1,0.0,0.1205696120578028,0.0,0.0,0.0,0.0107697882277155,0.0216414380321665,0.0,0.0,0.0
AL596220,0.0,0.0,0.0,0.0,0.0,0.2084750480582529,0.0,0.0,0.0,0.0
CEP57L1,0.0,0.0,0.0,0.0,0.0,0.1140993638779289,0.0,0.0,0.0,0.0
RABGGTA,0.0,0.0,0.0,0.1972893620548497,0.0,0.1133746678476528,0.0,0.0,0.0,0.0
MAK,0.0,0.0,0.0,0.0,0.0,0.1752153957645543,0.0,0.0,0.0,0.0
ARF1,0.0,0.0,0.0,0.0,0.0,0.1107174490699734,0.0,0.0,0.0044136191677175,0.0
TTC37,0.0,0.0,0.0,0.0,0.0,0.1246395471771,0.0,0.0,0.0,0.0
PGM2L1,0.0,0.0,0.0,0.0,0.0,0.2358080360737579,0.0,0.0,0.0,0.0
CDC14B,0.0,0.0,0.0,0.0,0.0,0.0,0.249025294171848,0.168679063028254,0.0,0.0
AC005480.1,0.0,0.0,0.0,0.0,0.0,0.0894194379579676,0.0,0.0,0.0,0.2383055045415759
SNAP91,0.0,0.0,0.0,0.0,0.0,0.4197641748461577,0.0,0.0840204161758932,0.0,0.0
FBXO30,0.0347298184204769,0.0,0.0,0.000479233226837,0.0,0.0,0.0076868495742667,0.0,0.2231179063595126,0.0
CDKN2D,0.0,0.0,0.0,0.0,0.0,0.2093968918592479,0.0,0.0,0.0,0.0
HSP90AB1,0.0,0.0,0.0,0.0,0.0,0.2441623142010863,0.0,0.0,0.0358187134502923,0.0
RNPS1,0.0,0.0,0.0,0.0,0.0,0.1152467992591996,0.0,0.0,0.0,0.0
BAALC-AS1,0.4044006368770656,0.0,0.0,0.0,0.0,0.0356308881552459,0.0,0.0,0.0,0.0
ZNF470,0.0,0.0,0.0,0.0,0.0170144462279293,0.0855543924631612,0.0,0.0,0.0,0.0
AC004470,0.0300597460791635,0.0,0.0,0.0,0.0,0.4789224927318166,0.0,0.0,0.0,0.0
DBNL,0.0,0.0,0.2525544189208651,0.0,0.0,0.0378452371366454,0.0,0.0,0.1327793264160822,0.0
MINCR,0.0191374159820761,0.0,0.0,0.0,0.0,0.0,0.4901642601488547,0.0,0.0,0.0
DCC,0.0,0.0,0.0,0.0,0.0,0.1062887511071744,0.0,0.6003192594123329,0.0,0.0
NBPF26,0.7317874504442802,0.0442653276955602,0.0,0.1220019537943445,0.0,0.0,0.0,0.0,0.0,0.0
CDC123,0.0,0.0,0.0,0.0,0.0,0.1205813672598438,0.0,0.0,0.0,0.0
ACOT7,0.0,0.0,0.0,0.0,0.0,0.1701827844431918,0.0,0.0,0.0,0.0
ITGB1BP1,0.0,0.0,0.0,0.0,0.0,0.120682019486271,0.0,0.0,0.0,0.0
SPECC1L,0.0,0.0583377378435518,0.0,0.0216203914428766,0.0,0.0255254046219502,0.0,0.0,0.0,0.1086121777290181
ZNF429,0.0,0.0,0.0,0.0,0.0,0.0856550446895885,0.0,0.0,0.0,0.0
AC107959.1,0.0,0.0864142538975501,0.0,0.0,0.0,0.2564500791029995,0.0,0.0,0.0,0.0
WDR91,0.031612338656749,0.0810650105708245,0.0,0.0,0.0,0.0313833642000161,0.0,0.0,0.0,0.0
ADGRL1,0.0,0.0,0.0,0.0,0.0,0.1381351155487559,0.0,0.0,0.0,0.0
PSMD1,0.0,0.0,0.0,0.0,0.0,0.0765996887680269,0.0,0.0,0.0,0.0
AP2S1,0.0,0.0,0.0,0.0,0.0,0.1680086963523633,0.0,0.0,0.0,0.0
PYGB,0.4206075754139038,0.0,0.0,0.0,0.0,0.0631290764151703,0.0,0.0,0.0,0.0
LRBA,0.0,0.0621035940803382,0.0959861968761351,0.0,0.0390053632374451,0.1001666749906482,0.0,0.1150688239555663,0.0,0.0
ARRDC1,0.0,0.0,0.4914999691621002,0.0,0.1385276998949316,0.1142402769949271,0.0,0.0,0.0,0.0
AC087280,0.0,0.0,0.0,0.0,0.0,0.7153463802452489,0.0,0.0,0.0,0.0
STX1B,0.0,0.0,0.0,0.0,0.0,0.2950450864410463,0.0,0.0,0.0,0.0
SH3GLB2,0.0,0.0,0.0,0.0,0.0,0.0,0.5253593813632697,0.0,0.0121059268600252,0.0
CDK14,0.0,0.0,0.0,0.0,0.0,0.3832298165530358,0.0,0.0,0.0,0.0
THBS3,0.1339211735895358,0.0,0.0,0.0,0.0,0.154996068383512,0.0,0.0,0.0,0.0
B3GAT3,0.0,0.0,0.0,0.0,0.0225973627553563,0.0953176584266043,0.0,0.0,0.0,0.0
SEMA6B,0.0,0.0,0.0269882659713168,0.0,0.0,0.2161003301393027,0.0,0.0,0.0,0.0
AL137786,0.0,0.0,0.0,0.0,0.0,0.5510294540504299,0.0,0.0,0.0,0.0
TUBB2A,0.0,0.0,0.0,0.0,0.0,0.1889846203398019,0.0,0.0,0.0,0.0
DNAJC19,0.0,0.0,0.0,0.0,0.0,0.1091472743377083,0.0,0.0,0.0,0.0503215434083601
ZNF441,0.0,0.0,0.0,0.0,0.0,0.1817779209276109,0.0,0.0,0.073139974779319,0.0
NEDD4L,0.0,0.0,0.0,0.0,0.0,0.2110309138661565,0.0,0.0,0.0,0.0
ZNF280B,0.0,0.0,0.0,0.0,0.0,0.216512142501746,0.0,0.0,0.0,0.0
FAM131A,0.0,0.0,0.0,0.0,0.0,0.1739874386021419,0.0,0.0,0.0,0.0
GIGYF2,0.0,0.0,0.0,0.0974055530268548,0.0,0.0,0.1043046357615894,0.0,0.0,0.0
AC008056,0.0,0.0,0.0,0.0,0.0,0.4090048716013328,0.0593070807595515,0.0,0.0,0.0
NUDCD2,0.0,0.0,0.0,0.0,0.0,0.0667726870118367,0.029623935666982,0.0,0.0,0.2518527402633594
KCNG1,0.0,0.0,0.0,0.0,0.0,0.2653526762588944,0.0,0.0,0.0,0.0
FAM192A,0.0,0.0,0.0,0.0,0.0570538350708615,0.0465013286093888,0.0,0.0,0.0,0.0
AL118558.1,0.0,0.0,0.0,0.3580950182052324,0.0,0.2107255012480876,0.0,0.0,0.0,0.0
NUAK1,0.0,0.0,0.0,0.0,0.0,0.2326546273013685,0.0,0.0,0.0,0.0083601286173633
UBE4B,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0
CYP4Z1,0.0,0.0,0.0,0.0,0.0,0.6342603743583138,0.0,0.0,0.0,0.0
MSRA,0.0,0.0,0.0,0.0,0.0,0.346783151658188,0.0,0.0,0.0,0.0
ZC3H18,0.0,0.0526559196617336,0.0,0.0,0.0,0.0387108462839198,0.0,0.0,0.0,0.0
CCSER2,0.0,0.0,0.0750998910279694,0.076809285389167,0.0,0.0300632911392405,0.1465823084200567,0.1381308862593576,0.0,0.0
CNNM2,0.0,0.0,0.0,0.0,0.0,0.1013102562835019,0.0,0.0,0.0,0.0
KLF3,0.0066725005469262,0.2707619088433042,0.3350241271349131,0.0,0.0,0.0,0.2954330364037256,0.2044900032475913,0.0,0.0566374108612177
AL139393.1,0.0,0.0,0.0,0.0,0.0,0.356906886516385,0.0,0.4264782045875482,0.0,0.0
TPST1,0.0,0.0,0.0,0.0,0.0,0.217885489745704,0.0,0.0,0.0,0.0
EFCAB14,0.0,0.0362711416490486,0.0197965855430439,0.0,0.0,0.0,0.0771050141911069,0.0,0.0,0.0410038398244651
DPY30,0.0,0.0,0.0,0.0,0.0,0.0651219904984298,0.0,0.0,0.0,0.0
AC099850.1,0.0,0.0,0.0,0.0,0.0,0.0332756260568483,0.1062778936831807,0.0,0.0,0.0
SLC25A12,0.0,0.0,0.0,0.0,0.0,0.3549921688745603,0.0,0.0,0.0,0.0
GAP43,0.0,0.0,0.0,0.0,0.0,0.3203725177315317,0.0,0.0,0.0,0.0
C12orf49,0.0246116823452198,0.0,0.2728660827988526,0.0,0.0,0.0585594653353732,0.0,0.0,0.0,0.0
PPP2R2C,0.0,0.0,0.0,0.0,0.0,0.4724634135270339,0.0,0.0,0.0,0.0
MOB3A,0.0248851454823889,0.1186575052854122,0.0,0.0,0.3738716774686885,0.0213584024478621,0.0,0.0,0.0,0.1509027207237097
MAP3K13,0.0,0.0,0.0,0.0,0.0,0.2875493482577227,0.0,0.0,0.0,0.0
ASPDH,0.0,0.0,0.0,0.0,0.0,0.2688947813285091,0.0,0.0,0.0,0.0
ZDHHC18,0.0,0.0,0.0,0.0,0.1558321783290146,0.1678476527900797,0.0,0.0,0.0,0.0
DNM1,0.0,0.0,0.0,0.0,0.0,0.4297623919453757,0.0,0.0,0.0,0.0
DMTN,0.0,0.0,0.0,0.0,0.0,0.6540471369451868,0.0,0.0,0.0,0.0
AL035427,0.0,0.0,0.0,0.0,0.0,0.1911989693212014,0.0,0.0,0.1907944514501891,0.0
AL139260.1,0.0945088602056442,0.0,0.0,0.0,0.0,0.0242773170142523,0.0,0.0,0.0,0.0
MTMR12,0.0,0.0,0.0,0.0,0.0,0.1206014977051292,0.0,0.0,0.0,0.0
GPR85,0.0,0.0,0.7742797458831783,0.0,0.0,0.210343022787664,0.0,0.0,0.0,0.0
PPM1L,0.0,0.0,0.0,0.0,0.0,0.351118841867453,0.0,0.0,0.0,0.0
CALD1,0.0,0.0,0.1489284416999636,0.1775147928994082,0.0,0.0,0.2617637106078362,0.2607899141470076,0.3944397836729171,0.3677108217091142
FAM13A-AS1,0.0,0.0913783625345494,0.0,0.0,0.0,0.0235526209839761,0.0,0.0,0.0,0.0
CORO6,0.0,0.0,0.0,0.0,0.0,0.2398162092038495,0.0,0.0,0.0,0.0
DMKN,0.0,0.0,0.2356556500624297,0.0,0.0,0.3887074755970239,0.0,0.0,0.0,0.0
AMPH,0.0,0.0,0.0,0.0110223642172523,0.0,0.4577364880314617,0.0,0.0,0.0,0.0
LINC01278,0.0,0.0,0.0,0.0,0.0,0.226439113429708,0.0,0.0,0.0,0.0
HSD11B2,0.0,0.0,0.0,0.0,0.0,0.330822325811714,0.0,0.0709658421672556,0.0,0.0
AGPAT1,0.0,0.0,0.0,0.0,0.0,0.1041750543522022,0.0,0.0,0.0,0.1156847216612311
ACTB,0.0,0.0,0.0043588812204867,0.0,0.0037786445636274,0.1174841772151898,0.1248817407757805,0.0,0.1443191311612364,0.1464618760285244
RPS14,0.0,0.0,0.0,0.0,0.0,0.0790321281906755,0.0,0.0,0.0,0.0
NET1,0.0,0.0,0.6491653236133313,0.0,0.0,0.0865407842821483,0.0,0.0332045399661917,0.0,0.2129463058033475
SLC35F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0763363292336802,0.123883120019319,0.0,0.0
FZD3,0.0,0.0,0.0,0.0,0.0,0.5076138063960847,0.0,0.0,0.0,0.0
NKAIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.4760135056776439,0.0,0.0,0.0
CHD8,0.0,0.0,0.0,0.0,0.0,0.0837023914968999,0.0,0.0,0.0,0.0
CXorf56,0.0,0.0,0.0,0.0,0.0,0.2144311928512911,0.0,0.0,0.0,0.0
SPEF1,0.0,0.0,0.0,0.0,0.0,0.6830570600901433,0.0,0.0,0.0,0.0
WASF2,0.2696998498664507,0.340855522541569,0.2075415461824991,0.1778538992313589,0.1260360799609946,0.0,0.2947622519151829,0.0810794494083554,0.2526796387838842,0.0
CLASP1,0.0127433821920805,0.0,0.0,0.0,0.0,0.1582278481012658,0.0,0.0747404008693552,0.0,0.0
PLBD1,0.0,0.2594360914024766,0.0,0.0,0.0,0.0100249617521539,0.0,0.0,0.3828343815205584,0.0
ATP6V1D,0.0,0.0,0.0,0.0,0.0,0.1294588936307271,0.0,0.0,0.0,0.0
BCAP29,0.0,0.0,0.0602978568833999,0.0,0.0,0.1331830260085353,0.0,0.0,0.0,0.0
