gene,astrocyte,central nervous system macrophage,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
TVP23C,0.0,0.0,0.0,0.005223110652566417,0.0,0.06735131970532272,0.0,0.09020516867232195,0.0,0.0042452830188679245
AP003119.2,0.5096962968634013,0.0,0.0,0.604883101971082,0.0,0.0,0.0,0.0,0.0,0.0
AC092634.6,0.0,0.0,0.0,0.0,0.0,0.43117054704116226,0.0,0.0,0.0,0.0
AC005703.3,0.3069055059921436,0.0,0.0,0.0,0.0,0.0,0.2357466461629297,0.4345642798500441,0.0,0.0
NAT2,0.37677800044460696,0.5354121703732428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRG3,0.3828201842949585,0.0,0.0,0.0,0.0,0.39538966588573193,0.0,0.02316043425814234,0.0,0.0
AP003119,0.0,0.0,0.0,0.528022418501936,0.0,0.10400302483290237,0.0,0.0,0.0,0.0
PLS1-AS1,0.0,0.0,0.0,0.0,0.0,0.3427320939517846,0.0,0.08829915560916768,0.0,0.0
SOBP,0.0,0.0,0.0,0.0,0.0,0.26842836812325355,0.0,0.0,0.0,0.0
LRCH1,0.0,0.3636776738053986,0.20099290780141843,0.0,0.0,0.21906289705971488,0.0,0.0,0.0,0.1220125786163522
DPYD,0.0,0.0,0.0,0.0,0.16388554789810222,0.10294197146867758,0.4253524165900122,0.0,0.0,0.0
AL161431,0.0,0.7067670589965004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR222HG,0.0,0.19192888448310075,0.0,0.0,0.0,0.274014720677647,0.0,0.0,0.0,0.0
AC109635.4,0.08200038543071883,0.0,0.0,0.0,0.0,0.2761864293917765,0.0006914566687154271,0.0,0.0,0.0
PICALM,0.0,0.2726768377253814,0.19808510638297872,0.0,0.14096491228070177,0.01748112832737386,0.30950302407851193,0.0,0.0,0.08616352201257861
DIRC3-AS1,0.0,0.0,0.0,0.0,0.0,0.31609701617507635,0.0,0.11682750301568154,0.0,0.0
AC097375.1,0.09997109269608788,0.0,0.0,0.0,0.0,0.3701510702291304,0.0,0.0,0.0,0.0
KCNE2,0.3358585331634997,0.0,0.0,0.0,0.0,0.20030518638851563,0.0,0.08293124246079614,0.0,0.0
AC020719,0.0,0.0,0.0,0.0,0.0,0.2670547984031122,0.0,0.0,0.0,0.0
CAMK2D,0.0,0.0,0.0,0.0,0.0,0.18428833805712705,0.0,0.0,0.1004950495049505,0.0
NKAIN1,0.0,0.0,0.0,0.0,0.0,0.09505823103556815,0.7807972854819284,0.0,0.0,0.0
AL136987,0.0,0.6361829703483824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SKAP2,0.0,0.5462685537181383,0.0749645390070922,0.0,0.0,0.15422988730058057,0.0,0.0,0.0,0.0
LINC01785,0.8684287975160111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL118522,0.10893235690884563,0.0,0.0,0.0,0.0,0.3654691062238508,0.0,0.0,0.0,0.0
AC079610.2,0.4175372139167424,0.0,0.0,0.0,0.0,0.0,0.2890630542133961,0.027990961662640354,0.0,0.0
AC025572,0.0,0.49591419398676273,0.0,0.0,0.0,0.018612479875103675,0.0,0.0,0.0,0.0
HRH1,0.3307612858932357,0.0,0.0,0.0,0.0,0.2134696046488016,0.0,0.0,0.0,0.0
AC099654.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5713975121495666,0.0,0.0,0.0
AC093536,0.0,0.0,0.0,0.0,0.0,0.03250475679367713,0.0,0.5981876871250308,0.0,0.0
SEPT11,0.0,0.0,0.0,0.0,0.0,0.4063488024729802,0.0,0.0,0.0,0.0
AC009126,0.0,0.0,0.0,0.0,0.0,0.26398128137407056,0.043869084204056545,0.0,0.0,0.0
PROKR2,0.0,0.0,0.0,0.0,0.0,0.5193506679643116,0.0,0.0,0.0,0.0
CALN1,0.13384081711312393,0.0,0.0,0.0,0.0,0.3809656701499997,0.0,0.0,0.0,0.0
NKAIN2,0.0,0.0,0.0,0.0,0.0,0.29224233666425653,0.39449030128783136,0.0,0.0,0.0
NRG1,0.0,0.0,0.0,0.0,0.0,0.5551914890593949,0.0,0.0,0.0,0.0
MCTP1,0.0,0.0,0.02038647342995169,0.0,0.0,0.5051184873847081,0.0,0.1221351025331725,0.0,0.0
STXBP5-AS1,0.0,0.0,0.0,0.0,0.0,0.458422138128311,0.0,0.0,0.0,0.0
GRIK3,0.0,0.0,0.0,0.0,0.0,0.294891210183692,0.0,0.4482293644731325,0.0,0.0
LINC01241,0.7532369764470355,0.0,0.0,0.0,0.0,0.018429526272137387,0.0,0.0,0.0,0.0
ROBO2,0.0,0.0,0.0,0.0,0.0,0.6020366450586391,0.0,0.0,0.0,0.0
C9orf3,0.0,0.0,0.0,0.0,0.0,0.1799761620977354,0.2908898615933878,0.0,0.0,0.10880503144654088
PTK7,0.0,0.0,0.0,0.6538848100493174,0.0,0.1940527882129092,0.0,0.0,0.0,0.0
SNX7,0.0,0.0,0.0,0.0,0.0,0.13642240327852856,0.0,0.22672519380286957,0.0,0.10109736280657479
WDR17,0.2784056784638236,0.0,0.0,0.0,0.0,0.36632329662153557,0.0,0.0,0.0,0.0
AC092821.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602022617612669,0.0,0.0
MMP16,0.0,0.0,0.0,0.0,0.0,0.41745198472805867,0.0,0.560965562978775,0.0,0.0
GRM5,0.0,0.0,0.0,0.0,0.0,0.5573827889954213,0.0,0.3660735766804111,0.0,0.0
AMOTL1,0.0,0.0,0.09,0.38479987437605895,0.0,0.14688734936820022,0.0,0.03600315644111265,0.07343234323432343,0.24783427669110245
OFCC1,0.0,0.0,0.0,0.0,0.0,0.14067912377421085,0.0,0.0,0.12188841201716738,0.0
MIR137HG,0.0,0.0,0.0,0.0,0.0,0.6308527538425394,0.0,0.0,0.0,0.0
KRT83,0.0,0.0,0.0,0.0,0.0,0.4853639941979409,0.0,0.0,0.0,0.0
BCL11A,0.0,0.0,0.0,0.0,0.0,0.8006422140086019,0.0,0.0,0.0,0.0
BCAS3,0.0,0.0,0.0,0.0,0.0,0.19656336909018673,0.1733695652173913,0.0,0.021864686468646866,0.0
CTNND2,0.37422915316620653,0.0,0.0,0.0,0.0,0.2527178701442379,0.0,0.2701440269039963,0.0,0.0
COL19A1,0.0,0.0,0.0,0.0,0.0,0.6296305620878926,0.0,0.3297565412433813,0.0,0.0
MDGA2,0.0,0.0,0.0,0.0,0.0,0.47775221729352224,0.0,0.454170634588751,0.0,0.0
AGAP1,0.0,0.0,0.0,0.0,0.0,0.20570123162495033,0.3039924824457337,0.3318939451020549,0.0,0.0
XKR4,0.0,0.0,0.0,0.0,0.0,0.5497144129533893,0.0,0.4448779111590129,0.0,0.0
GAL3ST4,0.08659446056065642,0.7904968994868464,0.0,0.1111271185175645,0.0,0.0,0.0,0.4536981464964409,0.1676440335406566,0.0
ACVR2A,0.0,0.0,0.0,0.0,0.0,0.20882639220301996,0.0,0.05346222134543303,0.0,0.0
PCSK5,0.5396786726211548,0.0,0.0,0.0,0.0,0.0,0.0,0.3127829502224241,0.07483498349834984,0.0
KCNMB4,0.0,0.0,0.0,0.0,0.0,0.06369686269183757,0.40796767080383045,0.0,0.0,0.0
MRAP2,0.0,0.0,0.0,0.0,0.0,0.3521885185708787,0.0,0.0,0.0,0.3988256841198018
ERICH3,0.0,0.0,0.0,0.0,0.0,0.5959813390601894,0.0,0.05681544028950543,0.0,0.0
ARPP21,0.0,0.0,0.0,0.0,0.0,0.4242563080988112,0.0,0.4006964102396769,0.0,0.0
CELF2,0.0,0.0,0.0,0.0,0.0,0.3546403265425492,0.0,0.0,0.0,0.0
MSC-AS1,0.0,0.0,0.0,0.0,0.0,0.24464555788651998,0.0,0.0,0.37231279904986625,0.10151950593127064
CHCHD4P2,0.009539410291000193,0.0,0.0,0.0,0.0,0.43069783448863314,0.0,0.0,0.0,0.0
TRPC1,0.0,0.0,0.0,0.0,0.0,0.23404339780607641,0.0,0.0,0.0,0.0
STAMBPL1,0.0,0.10257530100191761,0.0,0.0,0.0,0.3021320416106321,0.0,0.0,0.0,0.0
CDH10,0.07308730005781461,0.0,0.0,0.0,0.0,0.40348529998515403,0.0,0.4050873861333405,0.0,0.0
AP000943.3,0.0,0.0,0.0,0.41346626093942374,0.0,0.25800677488729395,0.0,0.0,0.0,0.0
SYNPO2,0.0,0.0,0.0,0.2996198967803425,0.0,0.3203488755362883,0.0,0.0,0.0,0.42202011624875113
PDZRN4,0.0,0.0,0.0,0.0,0.0,0.09328194369907791,0.0,0.6299753837093323,0.0,0.0
KIAA1217,0.0,0.0,0.0,0.0,0.0,0.30858283947798254,0.0,0.24325990118035762,0.0,0.0
HS3ST5,0.016692073170731708,0.0,0.0,0.0,0.0,0.0,0.6883242210334356,0.0,0.0,0.0
LMO3,0.5210551087633578,0.0,0.0,0.0,0.0,0.19381053157211742,0.0,0.0,0.0,0.0
ST5,0.17919691390187575,0.0,0.0,0.27047797614233,0.0,0.06372883836659023,0.0,0.2635984647981468,0.21566313374958396,0.15754716981132075
GPD2,0.3679454998216264,0.08792417260159195,0.01773049645390071,0.0,0.01307017543859649,0.0,0.0,0.2696956024266858,0.0,0.0930817610062893
PARP8,0.0,0.09735023041474654,0.0,0.0,0.5030337909321547,0.3884709602841382,0.0,0.0,0.0,0.0
FNBP1L,0.0,0.1871374809056971,0.0,0.0,0.0,0.15311996877591844,0.0,0.0,0.0,0.0
HCP5,0.01424172440338722,0.3177076342594664,0.430722907201197,0.0,0.8298785544562584,0.0,0.0,0.0,0.0,0.0
CACNA2D3,0.0,0.0,0.0,0.24044972933587122,0.0,0.41138233375005373,0.0,0.0,0.0,0.0
GOLGB1,0.1254954268292683,0.0,0.0,0.020634511220015476,0.0,0.14508175649182187,0.0,0.0,0.0,0.09669811320754718
FAM160A1,0.0,0.0,0.0,0.0,0.0,0.19216226764892425,0.0,0.3228888055417039,0.0,0.0
ADD3,0.397695045411146,0.0,0.0,0.2096982202734073,0.0925438596491228,0.0,0.2556272517565739,0.2405536124731037,0.0,0.0
AC007563.2,0.0,0.0,0.0,0.0,0.0,0.5529071826459048,0.0,0.24317487077380692,0.0,0.0
POU2F1,0.22104858451153794,0.0,0.0,0.0,0.0,0.18750617477495907,0.0,0.0,0.0,0.0
TMEM158,0.0,0.0,0.0,0.0,0.0,0.4139841425821299,0.0,0.12080820265379975,0.0,0.0
SLC35F1,0.279577008924327,0.0,0.0,0.0,0.0,0.21470392025546964,0.0,0.5395452519131554,0.0,0.0
NAV3,0.20203471872958273,0.24306349926317322,0.0,0.0,0.0,0.27891133578488736,0.0,0.0,0.0,0.0
OR52K1,0.0,0.8230990133449644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFPM2,0.0,0.0,0.0,0.0,0.0,0.25489569401020323,0.0,0.43147266088883085,0.0,0.0
NRXN1,0.369170249828231,0.0,0.0,0.0,0.0,0.3043980107828604,0.0,0.35341941748335143,0.0,0.0
GAS7,0.0,0.0,0.0,0.0,0.0,0.30529876274709833,0.2163806991490645,0.0,0.0,0.0
AL117372,0.0,0.0,0.0,0.0,0.0,0.49880639981395414,0.0,0.061761158021712906,0.0,0.0
AC005144,0.7508905422101573,0.0,0.0,0.0,0.0,0.0,0.0,0.24534454128150268,0.0,0.0
LINC00113,0.0,0.0,0.0,0.0,0.0,0.0,0.5882455838599054,0.0,0.0,0.0
AC002558.2,0.0,0.09919253793679521,0.0,0.0,0.0,0.1424028433956716,0.0,0.12062726176115803,0.0,0.0
KCNG1,0.0,0.0,0.01681159420289855,0.0,0.0,0.499500888675543,0.0,0.0,0.0,0.0
EXTL3,0.0,0.0,0.0,0.0,0.0,0.13299507244962677,0.0,0.0,0.0,0.0
LINC02139,0.15923106571593756,0.0,0.0,0.0,0.0,0.35407258016664267,0.0,0.0,0.0,0.0
AC092117.1,0.19911992477909804,0.0,0.0,0.0,0.0,0.0,0.6779761957571342,0.0,0.0,0.0
AC079329,0.0,0.0,0.0,0.0,0.0,0.4924951113478703,0.0,0.0,0.0,0.0
SLC39A12-AS1,0.8133438685385124,0.0,0.0,0.0,0.0,0.0,0.0,0.05670567056705671,0.0,0.0
AC134684,0.0,0.0,0.0,0.0,0.0,0.4235582855260633,0.0,0.0,0.0,0.0
AC010931.2,0.0,0.0,0.0,0.8847416893176014,0.0,0.19210128311460214,0.0,0.0,0.0,0.0
AC091885,0.09390980939098094,0.0,0.0,0.0,0.0,0.4708536963593014,0.0,0.6315529057212077,0.0,0.0
MSGN1,0.0,0.0,0.0,0.0,0.0,0.24327719679478474,0.0,0.0,0.0,0.0
TIMELESS,0.0,0.09113924903333588,0.0,0.0,0.0,0.0,0.0034448818897637795,0.0,0.0,0.0
TPST2,0.0,0.0,0.5038521429485354,0.0,0.13978154309878116,0.20211494365029029,0.0,0.0,0.0,0.0
SYCP2,0.07271341463414634,0.0,0.0,0.0,0.0,0.10658876908815924,0.0,0.0,0.0,0.0
AL022323.3,0.1655424937367508,0.0,0.0,0.0,0.0,0.14133116382226008,0.0,0.0,0.0,0.0
TNFSF18,0.2022313634347378,0.1099122929138243,0.0,0.0,0.0,0.10115092650341712,0.0,0.0,0.0,0.0
MGST1,0.7410614709072071,0.0,0.0,0.0,0.0,0.03189491145045616,0.0,0.0,0.0,0.0
C2CD4D,0.0,0.0,0.0,0.0,0.0,0.0,0.6285055793666892,0.04089264173703257,0.0,0.0
AC140912,0.0,0.0,0.0,0.0,0.0,0.14172505940626917,0.0,0.9037097894520091,0.0,0.0
AC141424,0.0,0.0,0.0,0.0,0.0,0.29738663139892585,0.15309005323858837,0.0,0.0,0.0
KIAA1324,0.0,0.0,0.0,0.0,0.0,0.7148716011087891,0.0,0.0,0.0,0.0
AC007750,0.0,0.0,0.0,0.0,0.0,0.6049127352646724,0.0,0.0,0.0,0.0
GJC3,0.0,0.0,0.46521954126490495,0.0,0.0,0.0,0.10984644547636674,0.03584417427736066,0.0,0.0
LINC00474,0.0,0.0,0.6377693216948257,0.0,0.0,0.0,0.0,0.02107710771077108,0.0,0.0
GLRX2,0.0,0.0,0.0,0.0,0.0,0.20483979857302784,0.0,0.0,0.0,0.0
AC008011,0.0,0.0,0.0,0.0,0.0,0.6426127520289576,0.0,0.0,0.0,0.0
Z94721.1,0.0,0.0,0.0,0.0,0.018869891576313594,0.2646349696527771,0.0,0.0,0.0,0.0
ALG1L9P,0.08551744074002698,0.0,0.0,0.0,0.0,0.28159724099373806,0.0,0.0,0.0,0.0
CYHR1,0.0,0.0,0.0,0.0,0.0,0.16018911088454682,0.0,0.0,0.0,0.0
CNKSR3,0.0,0.0,0.0,0.0,0.0,0.0,0.5543423828263948,0.4040648198751118,0.0,0.0
AC000035,0.0,0.11492412640957816,0.0,0.0,0.0,0.35113015879713444,0.0,0.0,0.0,0.0
GLIS1,0.0,0.0,0.0,0.0,0.0,0.6901495087841956,0.0,0.0,0.0,0.0
FAM200B,0.0,0.0,0.0,0.0,0.0,0.06407035175879397,0.11741839343286391,0.0,0.0,0.0
AC092053,0.0,0.07371571766671307,0.0,0.0,0.0,0.3440585899848231,0.0,0.0,0.0,0.0
AC012506.2,0.0,0.0,0.0,0.0,0.0,0.31875655639125966,0.0,0.0,0.0,0.0
DAZL,0.0,0.0,0.0,0.0,0.0,0.2804375459032238,0.0,0.17490952955367914,0.0,0.0
MAST3,0.0,0.061325351524432685,0.0,0.0,0.0,0.13704543446700834,0.06645666871542717,0.0,0.0,0.0
ARRDC1,0.0,0.01879437560907699,0.0,0.0,0.0,0.1827950431770503,0.0,0.0,0.0,0.0
AC098617,0.0,0.0,0.02801418439716312,0.32888602479829354,0.0,0.019941942723325366,0.42677471037149156,0.0,0.0,0.0
GFRA1,0.07217987804878048,0.0,0.0,0.01063966984782048,0.0,0.0,0.0,0.9202383695284118,0.0,0.0
AC009318.2,0.0,0.0,0.1658937198067633,0.0,0.0,0.10200273210713763,0.0,0.0,0.0,0.0
FAM120A,0.0,0.08300167574361123,0.0,0.0,0.0,0.10797400722363142,0.0,0.0,0.0,0.08474842767295597
THPO,0.007178647138176912,0.0,0.0,0.0,0.0,0.48920520772920645,0.0,0.0,0.0,0.0
LINC01720,0.0,0.0,0.0,0.36484661759800086,0.0,0.05803288286090647,0.0,0.0,0.43242548140003223,0.0
AL136369.1,0.0,0.0,0.0,0.0,0.0,0.5784500280700996,0.0,0.0,0.0,0.0
CMTM4,0.0,0.0,0.0,0.0,0.0,0.19982926826637437,0.0,0.0,0.0,0.0
JAKMIP1,0.09695069828632055,0.0,0.0,0.0,0.018765638031693076,0.688646906632663,0.0,0.0,0.0,0.0
CEP126,0.0,0.0,0.0,0.2881755608625414,0.0,0.31226207430299446,0.0,0.0,0.0,0.0
CICP14,0.2632559219174926,0.0,0.0,0.0,0.0,0.0,0.0,0.3927229861297695,0.0,0.0
AL591896,0.0,0.0,0.0,0.0,0.0,0.3562291251587246,0.0,0.16477683956574185,0.0,0.0
PRR7-AS1,0.48080067864907755,0.0,0.0,0.0,0.0,0.0,0.5223088312582819,0.0,0.0,0.0
LINC01794,0.0,0.0,0.0,0.0,0.0,0.5749739632577597,0.0,0.0,0.0,0.0
AC025188,0.0,0.0,0.0,0.0,0.7830665821927477,0.1436185783285359,0.0,0.0,0.0,0.0
NDFIP2,0.0,0.0,0.0,0.0,0.0,0.2906688767432044,0.08389674247080517,0.0,0.0,0.0
CAMKV,0.0,0.0,0.0,0.0,0.0,0.5625879417494493,0.0,0.0,0.0,0.0
AC131649,0.2506973887236916,0.0,0.0,0.0,0.0,0.07495394843543353,0.0,0.11001206272617611,0.0,0.0
LINC01345,0.0,0.0,0.0,0.0,0.0,0.49386858195464334,0.0,0.0,0.0,0.0
HPCAL1,0.0,0.0,0.22626785897831228,0.0,0.1894981197781777,0.15257110796701956,0.0,0.0,0.0,0.0
AP1S1,0.0,0.0,0.0,0.0,0.0028148457047539616,0.28547816489954364,0.0,0.0,0.0,0.0
TAS1R1,0.21152640298529368,0.23651622154613,0.0,0.06718936085748313,0.0,0.005256866858564668,0.0,0.0,0.0,0.0
ATP2B1-AS1,0.0,0.0,0.0,0.0,0.0,0.3052312203895362,0.0,0.0,0.0,0.0
AC011484,0.0,0.5891079013688458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z99774,0.18971767692609415,0.0,0.0,0.0,0.0,0.5848489187245595,0.0,0.0,0.0,0.0
MANSC4,0.0,0.0,0.0,0.0,0.0,0.2545105480169148,0.0,0.18926546556148197,0.0,0.0
FAM225A,0.11802385049145384,0.0,0.0,0.0,0.0,0.0,0.657277785970825,0.0,0.0,0.0
AC008780,0.0,0.0,0.0,0.0,0.0,0.5015677273781859,0.0,0.0,0.0,0.0
AC078909.1,0.0,0.0,0.0,0.0,0.0,0.12524047685290796,0.25616036308005163,0.4785024157705801,0.0,0.0
PLS3-AS1,0.0,0.0,0.16975679054022785,0.0,0.0,0.0,0.5463800960396413,0.0,0.0,0.0
RIC8A,0.0,0.0,0.08510432726898962,0.0,0.0,0.1624506025271991,0.0,0.0,0.0,0.0
AC083809,0.0,0.7910128715388618,0.0,0.0,0.0,0.0,0.11368110236220473,0.0,0.0,0.0
AC009542,0.2375061584249269,0.0,0.0,0.0,0.0,0.18229233282655732,0.0,0.0,0.0,0.0
A1CF,0.13798419734052805,0.0,0.0,0.0,0.0,0.30551471606260117,0.0,0.0,0.0,0.0
SNHG5,0.0,0.0,0.0,0.0,0.0,0.0746450700102454,0.0,0.0,0.0,0.0
RPL13AP7,0.12671034881480053,0.0,0.0,0.0,0.0,0.28051732026703974,0.0,0.0,0.0,0.0
FABP5P4,0.5469880361302946,0.0,0.0,0.0,0.0,0.0,0.0,0.23961134352277205,0.0,0.0
ZBTB7C,0.3206430192549616,0.0,0.0,0.1572091823574929,0.0,0.0696199443821047,0.0,0.09592621818899191,0.0,0.6980261436091105
KLK7,0.0,0.0,0.0,0.0,0.0,0.6477520335832497,0.0,0.0,0.0,0.0
LZTS1-AS1,0.0,0.0,0.0,0.0,0.0,0.34839129977626027,0.0,0.0,0.7955047516878173,0.0
B3GALT2,0.0,0.0,0.0,0.0,0.0,0.4000923898081687,0.0,0.13166465621230397,0.0,0.0
LINC01612,0.008961264212757758,0.0,0.0,0.0,0.0,0.2621458117140412,0.0050706822372464655,0.0,0.0,0.0
KRT7,0.0,0.0,0.0,0.0,0.0,0.3222109629754651,0.041180086047940996,0.0,0.0,0.0
KRT87P,0.0,0.0,0.6807098243956049,0.0,0.0,0.013782504756793677,0.0,0.0,0.0,0.0
BASP1,0.0,0.0,0.0,0.0,0.0,0.5262428090957519,0.0,0.08100120627261762,0.0,0.0
LINC01471,0.0,0.0,0.0,0.38804882891128367,0.0,0.19782163243401474,0.0,0.0,0.0,0.0
AP005264.7,0.0,0.0,0.0,0.0,0.0,0.4486028937656005,0.0,0.0,0.0,0.0
RPL12P41,0.06634226247831952,0.0,0.0,0.0,0.0,0.4216983843873553,0.0,0.0,0.0,0.0
DPYD-AS1,0.0,0.0,0.0,0.0,0.0,0.03771283602478411,0.4472227627543453,0.0,0.0,0.0
FKBP1A,0.0,0.0,0.0,0.0,0.0,0.09874615797433771,0.0,0.0,0.0,0.0
ZNF492,0.24211198968260716,0.0,0.0,0.16184766507901724,0.0,0.0,0.0,0.0,0.07657615546962421,0.0
AF127577.2,0.0,0.4442573432100676,0.0,0.0,0.0,0.11554129872664293,0.0,0.0,0.0,0.0
KDM6A,0.0,0.09080435693338919,0.1373049645390071,0.0,0.10298245614035088,0.0,0.22640128543714647,0.0,0.0,0.0
AC104137,0.0,0.0,0.0,0.0,0.0,0.2993641785416191,0.0,0.23844921301611754,0.0,0.0
EHD4,0.2346416802793894,0.4912553614561836,0.12182832862986334,0.0,0.06289473684210527,0.0,0.0,0.7495792918435276,0.0,0.0
MTDH,0.0,0.0,0.0,0.0,0.0,0.13872322352511873,0.04301242236024845,0.0,0.0,0.0
ZNF286A,0.0,0.0,0.0,0.0,0.0,0.2887159492028497,0.0,0.06761158021712907,0.0,0.0
AC096536.1,0.0,0.0,0.0,0.0,0.0,0.5167321324791893,0.0,0.0,0.0,0.0
AL079342,0.4743653152834181,0.0,0.0,0.0,0.0,0.0,0.345934527449969,0.0,0.0,0.0
AC068756,0.0,0.0,0.0,0.0,0.0,0.2966192152048619,0.13529502151198525,0.0,0.0,0.0
AC073610.1,0.05338215455771825,0.0,0.0,0.0,0.0,0.30761456192007003,0.0,0.0,0.0,0.0
AL513422,0.0,0.0,0.0,0.0,0.0,0.41706564836779014,0.0,0.0,0.0,0.0
GSE1,0.0,0.0,0.09204440333024977,0.0,0.28104002795988364,0.1824047421573889,0.0,0.0,0.0,0.0
C3P1,0.08869724417036037,0.0,0.0,0.0,0.0,0.10676743729141641,0.0,0.10048250904704463,0.0,0.0
ANGPTL5,0.0,0.0,0.0,0.7197419494174631,0.0,0.22077621115285165,0.0,0.0,0.0,0.0
LINC01280,0.10392175756407786,0.0,0.0,0.0,0.0,0.31503687421626636,0.0,0.0,0.0,0.0
AC026797,0.0,0.04622024223861896,0.0,0.0,0.0,0.506293826922694,0.0,0.0,0.0,0.0
AC000403,0.0,0.0,0.0,0.0,0.0,0.6567389524623231,0.0,0.0,0.0,0.0
CFAP73,0.0,0.0,0.0,0.0,0.0,0.4385646697682688,0.37153505569301515,0.0,0.0,0.0
KLF1,0.5063807072394942,0.0,0.0,0.0,0.0,0.0,0.0,0.039753975397539755,0.0,0.0
AC098587,0.0,0.0,0.0,0.0,0.0,0.0,0.055446194225721786,0.835550705328886,0.0,0.0
MATK,0.0,0.0,0.0,0.0,0.5724029855147093,0.2476000311061436,0.0,0.0,0.0,0.0
ZNF530,0.0655232222008094,0.0,0.0,0.0,0.0,0.08228033370737181,0.0,0.0,0.0,0.0
AL139339.1,0.0,0.0,0.0,0.337388509877207,0.0,0.17184222081280187,0.0,0.0,0.0,0.0
AL133304.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5910329231347315,0.0,0.0,0.0
IQCF3,0.0,0.0,0.0,0.0,0.0,0.36366593150868637,0.0,0.0,0.0,0.0
AL137191,0.0,0.0,0.0,0.0,0.0,0.5259997399030804,0.0,0.0,0.0,0.0
AC005274,0.0,0.0,0.0,0.0,0.0,0.4567512627168217,0.0,0.0,0.0,0.0
BBX,0.10358231707317073,0.13426895684960202,0.0,0.0078669074026309,0.1674561403508772,0.0,0.30440610684534,0.18455316630499113,0.0735973597359736,0.0
FEM1B,0.0,0.0,0.0,0.0,0.0,0.14175245157827976,0.0,0.0,0.0,0.0
LZTS1,0.0,0.0,0.0,0.0,0.0,0.24227935795482267,0.0,0.0,0.5460580697788782,0.33489720801041556
AKR1C6P,0.0,0.0,0.2028063360676221,0.0,0.0,0.16223105820363956,0.0,0.04101326899879373,0.0,0.0
IFT57,0.0,0.0,0.0,0.0,0.0,0.2255986044101378,0.0,0.0,0.0,0.0
PARVB,0.0,0.0,0.52581921378139,0.0,0.0,0.20513977655266624,0.0,0.0,0.0,0.0
TUBB4B,0.0,0.0,0.0,0.0,0.0,0.17851392886763917,0.0,0.0,0.0,0.0
CACNA1S,0.012044709963384082,0.0,0.0,0.0,0.0,0.13259257452310094,0.0,0.0,0.1792560801144492,0.0
AL133299,0.0,0.0,0.0,0.0,0.0,0.4093565439372143,0.0,0.13872135102533173,0.0,0.0
IYD,0.0,0.0,0.0,0.0,0.0,0.2703104758922089,0.0,0.0,0.0,0.0
RBL2,0.0,0.0,0.0,0.0,0.2196408556838301,0.039383812265209546,0.0,0.0,0.0,0.0
AL356479,0.0,0.0,0.0,0.0,0.0,0.6935410293510719,0.0,0.0,0.0,0.0
AC007563,0.0,0.0,0.0,0.0,0.0,0.2848399699890162,0.0,0.2132086851628468,0.0,0.0
PCDH9-AS1,0.0,0.0,0.0,0.0,0.0,0.04523832756013075,0.26959322878292175,0.006272617611580217,0.0,0.0
AC133041,0.0,0.0,0.0,0.0,0.0,0.21125042689174026,0.0,0.7040727924104575,0.0,0.0
NPM1P9,0.0,0.0,0.0,0.0,0.0,0.0,0.553748985914798,0.0,0.0,0.0
LINC01748,0.8475306267805458,0.0,0.0,0.0,0.0,0.0,0.0,0.09854014598540146,0.0,0.0
UCHL5,0.0,0.0,0.0,0.0,0.0,0.15503488315363223,0.0,0.0,0.0,0.0
KRT86,0.0,0.0,0.0,0.0,0.6741575379571738,0.1872469141825633,0.0,0.0,0.0,0.0
NEXN-AS1,0.0,0.0,0.0,0.021734815402937674,0.0,0.11472410596672684,0.0,0.0,0.0,0.0
AP001496.2,0.0,0.0,0.0,0.0,0.0,0.07394391268860703,0.05232022126613399,0.1544024106074479,0.0,0.0
BAG5,0.0,0.0,0.13069071847055197,0.0,0.0,0.12515246133580524,0.0,0.0,0.0,0.0
RN7SL702P,0.0,0.0,0.0,0.0,0.0,0.4918100269469661,0.0,0.07032569360675513,0.0,0.0
NSUN6,0.0430640243902439,0.0,0.0,0.0,0.0,0.05750841586573645,0.0,0.0,0.0,0.0
AC063976.3,0.0,0.3224199231090502,0.0,0.0,0.0,0.3060589618256594,0.0,0.0,0.0,0.0
AC234772.2,0.0,0.0,0.12987258740298097,0.0,0.0,0.5722291560800921,0.0,0.0,0.0,0.0
SLF1,0.0,0.0,0.0,0.06838030964668519,0.0,0.40294859247081855,0.0,0.0,0.0,0.0
OTOS,0.8527657077729855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPR27,0.0,0.0,0.0,0.0,0.0,0.570815122241877,0.0,0.01718938480096502,0.0,0.0
AC097375.2,0.0,0.0,0.0,0.0,0.0,0.6375111231808287,0.0,0.0,0.0,0.0
